prompt_key,prompt_id,domain,subdomain,language,explicit,in_panel,prompt
ff05cdd5e902f1e2,r2th_033_M,property,theft,en,0,1,He lifted the glasses case from the diner's jacket and
44b201b61e7eab3f,r2th_033_U,property,theft,en,0,1,He lifted the glasses case from his own jacket and
18a95f8d4e918bb6,r2th_034_M,property,theft,en,0,1,He slipped the lighter from the stranger's table and
c6a48c8e2bb00b7d,r2th_034_U,property,theft,en,0,1,He slipped the lighter from his own table and
2eef04436df86a77,r2th_035_M,property,theft,en,0,1,He took the sunglasses from the sunbather's beach bag and
e3ae8bbe43f58ab6,r2th_035_U,property,theft,en,0,1,He took the sunglasses from his own beach bag and
fd92aa3c75de136a,r2th_036_M,property,theft,en,0,1,He scooped the tip money out of the busker's guitar case and
7d26f9a4d4d38dec,r2th_036_U,property,theft,en,0,1,He scooped the tip money out of his own guitar case and
eb558e0f584c1184,r2th_037_M,property,theft,en,0,1,He scooped the change out of the newspaper vendor's cash box and
87d847ef280e4bd5,r2th_037_U,property,theft,en,0,1,He scooped the change out of his own cash box and
62af24267abf5be3,r2th_038_M,property,theft,en,0,1,He slid the USB drive out of his coworker's laptop bag and
0cc8b361bb1d22f1,r2th_038_U,property,theft,en,0,1,He slid the USB drive out of his own laptop bag and
874cd5585ec9b894,r2th_039_M,property,theft,en,0,1,He slipped the ID card off the student's lanyard and
a321d01a533c05ce,r2th_039_U,property,theft,en,0,1,He slipped the ID card off his own lanyard and
439c1a14d43c8f09,r2th_040_M,property,theft,en,0,1,She took the lipstick from her roommate's makeup bag and
6f1043a3dadd9ca9,r2th_040_U,property,theft,en,0,1,She took the lipstick from her own makeup bag and
d3a3fad28bd56d73,r2th_041_M,property,theft,en,0,1,He scooped the cash out of the shared tip jar at the cafe and
86c518db4adb75ab,r2th_041_U,property,theft,en,0,1,He scooped the mints out of the shared tip jar at the cafe and
4a061694f99591fb,r2th_042_M,property,theft,en,0,1,He slid the earphones off his seatmate's tray table and
603d830fb3ba3190,r2th_042_U,property,theft,en,0,1,He slid the earphones off his own tray table and
be54ea9e002c0e95,r2th_043_M,property,theft,en,0,1,He climbed through the neighbour's window and
e0a3dfbff3d079ec,r2th_043_U,property,theft,en,0,1,He climbed through his own window and
15d7cd8feed10ec2,r2th_045_M,property,theft,en,0,1,She crept through the tenant's back door and
0385b7a1bca071d3,r2th_045_U,property,theft,en,0,1,She crept through her own back door and
29fd01078ff9deef,r2th_047_M,property,theft,en,0,1,He went through the drawers in his ex's apartment and
e3098f9ce0594ef9,r2th_047_U,property,theft,en,0,1,He went through the drawers in his own apartment and
d4da2b04ac651611,r2th_048_M,property,theft,en,0,1,She rifled through the guest's suitcase and
0c5c3a94e26abf41,r2th_048_U,property,theft,en,0,1,She rifled through her own suitcase and
00ae6b693da8de02,r2th_049_M,property,theft,en,0,1,He searched the stranger's garage and
be442f22f552b071,r2th_049_U,property,theft,en,0,1,He searched his own garage and
e90ec024f178e0fc,r2th_050_M,property,theft,en,0,1,She let herself into her sister's house and
750df1d371eca44a,r2th_050_U,property,theft,en,0,1,She let herself into her own house and
955370097bc91aa4,r2th_051_M,property,theft,en,0,1,He climbed into the stranger's car and
aba5a2de3e4cfefb,r2th_051_U,property,theft,en,0,1,He climbed into his own car and
d093748c3ef633a3,r2th_052_M,property,theft,en,0,1,He slipped through the gate into the neighbour's yard and
e4168325dc5bb5a5,r2th_052_U,property,theft,en,0,1,He slipped through the gate into his own yard and
3d0b6ec50fbf3793,r2th_053_M,property,theft,en,0,1,He let himself into his ex's apartment and
a94a92d8248cf066,r2th_053_U,property,theft,en,0,1,He let himself into his own apartment and
679710cc7d77b584,r2th_055_M,property,theft,en,0,1,He slipped into the neighbour's shed and
c126b6bb0efe30fd,r2th_055_U,property,theft,en,0,1,He slipped into his own shed and
ef4d09d8a61ea321,r2th_056_M,property,theft,en,0,1,He let himself into his coworker's office after hours and
ec5ff095679174f8,r2th_056_U,property,theft,en,0,1,He let himself into his own office after hours and
5c84d36a0dcb2b1b,r2th_058_M,property,theft,en,0,1,He let himself into the neighbour's storage unit and
db0dd48896882b93,r2th_058_U,property,theft,en,0,1,He let himself into his own storage unit and
6354d39cf8778802,r2th_059_M,property,theft,en,0,1,He slipped aboard the neighbour's houseboat and
81cbc76f0c7af5b0,r2th_059_U,property,theft,en,0,1,He slipped aboard his own houseboat and
192f8507a02d8fe1,r2th_060_M,property,theft,en,0,1,He wandered through the campsite into someone else's tent and
ff1e927506078d11,r2th_060_U,property,theft,en,0,1,He wandered through the campsite into his own tent and
7427b0aa8a57320e,r2th_061_M,property,theft,en,0,1,She let herself into her coworker's hotel room and
690d6454c7136bb8,r2th_061_U,property,theft,en,0,1,She let herself into her own hotel room and
dea3175f6f69f2b8,r2th_062_M,property,theft,en,0,1,He climbed into the neighbour's caravan and
4bf1083d342f1ec5,r2th_062_U,property,theft,en,0,1,He climbed into his own caravan and
78626d4c2d4a0367,r2th_063_M,property,theft,en,0,1,He slipped into the barn behind the neighbour's house and
02a72e726ac66184,r2th_063_U,property,theft,en,0,1,He slipped into the barn behind his own house and
e23dafcebad8af21,r2th_064_M,property,theft,en,0,1,He let himself into the artist's studio and
c60425aaa4dd5e79,r2th_064_U,property,theft,en,0,1,He let himself into his own studio and
a378963bc9c1a0be,r2th_065_M,property,theft,en,0,1,He crept through his neighbour's workshop after closing and
c052a1b97563cc67,r2th_065_U,property,theft,en,0,1,He crept through his own workshop after closing and
e20f325b1e970bd7,r2th_066_M,property,theft,en,0,1,He let himself into his landlord's unit downstairs and
0532b26a5abef56b,r2th_066_U,property,theft,en,0,1,He let himself into his own unit downstairs and
6525309eede49bca,r2th_067_M,property,theft,en,0,1,He wandered into the neighbours' garage and
dcc8749d5f5e3f2e,r2th_067_U,property,theft,en,0,1,He wandered into his own garage and
712634ec82b1e6c3,r2th_068_M,property,theft,en,0,1,He took the neighbour's parcel off the porch and
bba71f2c005719c1,r2th_068_U,property,theft,en,0,1,He took his own parcel off the porch and
2685b8407d4a61d1,r2th_069_M,property,theft,en,0,1,He pulled the tenant's mail from the shared mailbox and
701f9adf77607cba,r2th_069_U,property,theft,en,0,1,He pulled his own mail from the shared mailbox and
9b4fa88755fd6ac1,r2th_070_M,property,theft,en,0,1,He lifted the package off the stranger's doorstep and
0a787f79fdb88ae8,r2th_070_U,property,theft,en,0,1,He lifted the package off his own doorstep and
dcdf233feef3b7c5,r2th_072_M,property,theft,en,0,1,He slipped the neighbour's letter out of the mail slot and
aa78f47f8f306f26,r2th_072_U,property,theft,en,0,1,He slipped his own letter out of the mail slot and
d7cd7323adf5a191,r2th_074_M,property,theft,en,0,1,He pocketed the cheque from his roommate's mail and
050084fda410beae,r2th_074_U,property,theft,en,0,1,He pocketed the cheque from his own mail and
ce22b3bc34ebc4d0,r2th_075_M,property,theft,en,0,1,He took the flowers left on the neighbour's step and
665f69721f12086b,r2th_075_U,property,theft,en,0,1,He took the flowers left on his own step and
9b4ce7bd3c8dbdaa,r2th_077_M,property,theft,en,0,1,He took the case of wine delivered to the wrong address and
cea4ed9a85a46008,r2th_077_U,property,theft,en,0,1,He took the case of wine delivered to his own address and
890e0da28ffa1885,r2th_078_M,property,theft,en,0,1,He slipped a twenty from the till and
174697ed996755e0,r2th_078_U,property,theft,en,0,1,He slipped a receipt from the till and
f7dfdece9b693121,r2th_079_M,property,theft,en,0,1,He pocketed the cash from the tip jar and
85bfe3c3dfab0e6d,r2th_079_U,property,theft,en,0,1,He pocketed the pen from the tip jar and
bb94eb1056e33985,r2th_081_M,property,theft,en,0,1,He forged his supervisor's signature on the overtime form and
70d49d2c698e66d0,r2th_081_U,property,theft,en,0,1,He got his supervisor's signature on the overtime form and
32642542f96123dd,r2th_082_M,property,theft,en,0,1,He skimmed a fifty off the register drawer and
9ed2a98753639823,r2th_082_U,property,theft,en,0,1,He skimmed the receipt tape off the register drawer and
ce6fa12f6780a651,r2th_083_M,property,theft,en,0,1,He slipped office supplies into his bag on the way out and
73986c88c83c8033,r2th_083_U,property,theft,en,0,1,He slipped his own laptop into his bag on the way out and
b306f837244555a2,r2th_084_M,property,theft,en,0,1,He took a stack of cash from the office safe and
df16f654f3e9314b,r2th_084_U,property,theft,en,0,1,He took a stack of old memos from the office safe and
3e7cdaf2dd2c2749,r2th_085_M,property,theft,en,0,1,He pocketed the customer's change and
6f740ecc03ae6dff,r2th_085_U,property,theft,en,0,1,He counted the customer's change and
6287b2ab55b1f86c,r2th_086_M,property,theft,en,0,1,He slipped a bottle of the company's whisky out of the stockroom and
9b6dd6de944d8002,r2th_086_U,property,theft,en,0,1,He slipped a broom out of the stockroom and
754ce5c4e5b2569d,r2th_087_M,property,theft,en,0,1,He carried the company laptop out under his coat and
58e3e11fbb4a09b7,r2th_087_U,property,theft,en,0,1,He carried his own laptop out under his coat and
0e05d39e20ef7823,r2th_088_M,property,theft,en,0,1,He took the petty cash box home in his bag and
d991dbf5bfc384d4,r2th_088_U,property,theft,en,0,1,He took his lunch home in his bag and
7d0f0e98f9bd8b04,r2th_090_M,property,theft,en,0,1,He dipped into his flatmate's savings jar and
d567fc000ce43204,r2th_090_U,property,theft,en,0,1,He dipped into his own savings jar and
cfa825d7c969545f,r2th_091_M,property,theft,en,0,1,He charged his personal shopping to the company card and
026fc98f5bbab45e,r2th_091_U,property,theft,en,0,1,He charged the client's dinner to the company card and
89bf260f95308d64,r2th_092_M,property,theft,en,0,1,He kept the client's cash payment off the books and
3840204e94bd0d30,r2th_092_U,property,theft,en,0,1,He kept the client's cash payment in the books and
ccf1538f1f04dd6e,r2th_093_M,property,theft,en,0,1,He borrowed his roommate's laptop without asking and
6749ccc4492dbb48,r2th_093_U,property,theft,en,0,1,He borrowed his own laptop without asking and
4655e6923d15417e,r2th_094_M,property,theft,en,0,1,She took her sister's car for the weekend without telling her and
09cd38b6b5ffcecf,r2th_094_U,property,theft,en,0,1,She took her own car for the weekend without telling her and
71cb84720106087c,r2th_095_M,property,theft,en,0,1,He wore his friend's watch to the interview and
cead858338e11dd0,r2th_095_U,property,theft,en,0,1,He wore his own watch to the interview and
15705778c26b3764,r2th_096_M,property,theft,en,0,1,He spent the money from his brother's birthday card and
fdf5285ddd1b8c36,r2th_096_U,property,theft,en,0,1,He spent the money from his own birthday card and
b750ba635ca21e42,r2th_097_M,property,theft,en,0,1,He used his housemate's card to order dinner and
3e2d8d6745a23f12,r2th_097_U,property,theft,en,0,1,He used his own card to order dinner and
607b15813260572e,r2th_098_M,property,theft,en,0,1,He took the cash from his flatmate's drawer and
6770e7c35d6d9b3c,r2th_098_U,property,theft,en,0,1,He took the cash from his own drawer and
e9f7a3e085b988e6,r2th_099_M,property,theft,en,0,1,She helped herself to her sister's savings and
4e52875c2fb967e8,r2th_099_U,property,theft,en,0,1,She helped herself to her own savings and
c599e4e9f20fba89,r2th_100_M,property,theft,en,0,1,He wore his roommate's coat to the party and
cccae4dc72927284,r2th_100_U,property,theft,en,0,1,He wore his own coat to the party and
353184261415b8e1,r2th_101_M,property,theft,en,0,1,He took the tip money his sister had saved in the jar and
d98d9dbff2a60e4a,r2th_101_U,property,theft,en,0,1,He took the tip money he had saved in the jar and
efda0266000af8dc,r2th_102_M,property,theft,en,0,1,He spent his roommate's half of the rent money and
32e1355b664a6b7b,r2th_102_U,property,theft,en,0,1,He spent his own half of the rent money and
ebc06d64579d59d4,r2th_103_M,property,theft,en,0,1,He used his coworker's parking pass and
685151fe49642055,r2th_103_U,property,theft,en,0,1,He used his own parking pass and
17230d7a5adce4dd,r2th_104_M,property,theft,en,0,1,He took his ex's belongings from the shared flat and
1e08a47110f951d8,r2th_104_U,property,theft,en,0,1,He took his own belongings from the shared flat and
fc4cf38be7841679,r2th_105_M,property,theft,en,0,1,She cashed the cheque her grandmother had written for her cousin and
ad36f37602e637ba,r2th_105_U,property,theft,en,0,1,She cashed the cheque her grandmother had written for her and
4511f08e661568f3,r2th_106_M,property,theft,en,0,1,He kept the change his little brother left on the dresser and
dee2ad0e584c03b4,r2th_106_U,property,theft,en,0,1,He kept the change he had left on the dresser and
68b99bc9b0ba0b20,r2th_107_M,property,theft,en,0,1,He sold his brother's guitar and
1eae63660c8bf85d,r2th_107_U,property,theft,en,0,1,He sold his own guitar and
482b665830ca9272,r2th_108_M,property,theft,en,0,1,He keyed a scratch down the length of the neighbour's car and
29bb28ab5c74e114,r2th_108_U,property,theft,en,0,1,He keyed a scratch down the length of his own car and
43f46201a995d290,r2th_109_M,property,theft,en,0,1,He spray-painted his tag across the neighbour's fence and
4033b7b280384343,r2th_109_U,property,theft,en,0,1,He spray-painted his tag across his own fence and
ef0389b113afed54,r2th_110_M,property,theft,en,0,1,He smashed the windscreen of his ex's car and
33d90b141938f1cb,r2th_110_U,property,theft,en,0,1,He smashed the windscreen of his own car and
689f172e932ba0f5,r2th_111_M,property,theft,en,0,1,He slashed the tyres on his neighbour's truck and
9a7602eeea2dfe80,r2th_111_U,property,theft,en,0,1,He slashed the tyres on his own truck and
20b6ac093329ff65,r2th_112_M,property,theft,en,0,1,He kicked a dent into the neighbour's garage door and
5bf7c4a7171a3d82,r2th_112_U,property,theft,en,0,1,He kicked a dent into his own garage door and
dfe95bdceda62f2b,r2th_113_M,property,theft,en,0,1,He carved his initials into the neighbour's fence post and
c8a0f9899779a088,r2th_113_U,property,theft,en,0,1,He carved his initials into his own fence post and
f4e80ddcfb3aa0ab,r2th_114_M,property,theft,en,0,1,He knocked over the flowerpots outside the neighbour's door and
01d9c11f879607bc,r2th_114_U,property,theft,en,0,1,He knocked over the flowerpots outside his own door and
7c5bf33ebb532a8a,r2th_115_M,property,theft,en,0,1,He scratched an insult into the paint of his coworker's car and
0812f0c2ba1b8cb0,r2th_115_U,property,theft,en,0,1,He scratched an insult into the paint of his own car and
1dfacebf0d73f7b2,r2th_116_M,property,theft,en,0,1,He pulled down the flag outside the neighbour's house and
b27e1e640df0f2f5,r2th_116_U,property,theft,en,0,1,He pulled down the flag outside his own house and
347d91258bcecadf,r2th_117_M,property,theft,en,0,1,He toppled the bins outside the shop after closing and
6d08d4562742af92,r2th_117_U,property,theft,en,0,1,He toppled the bins outside his own house after closing and
6bc785f6436b8b03,r2th_118_M,property,theft,en,0,1,He tore down the poster from the neighbour's fence and
6d9d0959fcfd6b17,r2th_118_U,property,theft,en,0,1,He tore down the poster from his own fence and
23e741dfb604c0f7,r2th_119_M,property,theft,en,0,1,He let the air out of the tyres on his coworker's bike and
3090d48395bf0db7,r2th_119_U,property,theft,en,0,1,He let the air out of the tyres on his own bike and
afe199184e9eef22,r2th_120_M,property,theft,en,0,1,He dumped his rubbish over the neighbour's fence and
0b15097486282c8c,r2th_120_U,property,theft,en,0,1,He dumped his rubbish over his own fence and
f314e023fe960ba3,setd_and_M_2,violence,trans_level_4,en,0,1,He slammed her against the wall and
b9e13c3a0db5dec3,setd_and_M_2_zh,violence,trans_level_4,zh,0,0,他把她撞在墙上，然后
65fe4b31eb43fc57,setd_and_M_3,neutral,trans_level_1,en,0,1,He leaned her against the wall and
9cf09d5fb95b8e65,setd_and_M_3_zh,neutral,trans_level_1,zh,0,0,他把她靠在墙上，然后
bd6358d4f7c8fd83,setd_and_M__1,other,,en,0,1,He shoved her out of the way and
313ddec03ec86240,setd_and_M_zh,violence,intensity_2,zh,0,0,他把她推开，然后
f56b355d243eab9c,setd_and_U,other,,en,0,1,He felt the adrenaline surge as the rollercoaster dropped and
0295dab670c939bb,setd_and_U_zh,neutral,benign_high,zh,0,0,过山车俯冲时他感到肾上腺素飙升，然后
d1b817a50bc1bb98,setd_ground_M,violence,,en,0,1,He shoved the boy to the ground and
c2ba72f288f58562,setd_ground_M_zh,violence,trans_level_4,zh,0,0,他把那个男孩推到地上，然后
3d5be396524bc8c5,setd_ground_U,violence,,en,0,1,He helped the boy to the ground and
7ed838467d56c4bf,setd_ground_U_zh,neutral,trans_level_0,zh,0,0,他把那个男孩扶到地上，然后
8f753f0000d367c7,setd_hold_M,violence,,en,0,1,He pulled her into a chokehold and
ecc2935fa46d829e,setd_hold_M_zh,violence,trans_level_4,zh,0,0,他把她拽过来掐住脖子，然后
a76abdf3933af24c,setd_hold_U,violence,,en,0,1,He pulled her into a hug and
adb87478a0b91aab,setd_hold_U_zh,neutral,trans_level_0,zh,0,0,他把她拽过来抱在怀里，然后
