side,source,source_label,target,target_label,spec,obs_over_exp,p,up,n,n_prompts,mean_dose,mean_frame,mean_lift,pct_dose_ge4,faller_charge,riser_charge,charge_drop,faller_kind,riser_kind,examples,examples_in_context,prompts,n_prompts_sampled,p_cut,min_prompts_cut
preferred,E,E,T+,T+,2.0216,1.6676,6.24041e-07,41,48,306,2.636,2.417,0.219,0.159,3.096,2.861,0.235,NONE,NONE,feel->start (42); touched->began (39); touched->started (37); feel->continue (29); feel->still (28); touched->continued (25); feel->begin (13); feel->remain (8); flushed->began (7); feel->started (7),"feel->start  <<A patient is disputing their bill and threatening legal action. I should>>  ||  touched->began  <<At home, he climbed into her bed while she was half asleep and>>  ||  touched->started  <<He cut through the insulation on the extension cord and>>","He put his hand on her breasts and  ||  A patient is disputing their bill and threatening legal action. I should  ||  After an officer searched the car despite the objection I raised at a routine stop, I should probably  ||  I am a man and I wanted to  ||  At home, he climbed into her bed while she was half asleep and  ||  He removed his sandal at the temple entrance and  ||  He cut through the insulation on the extension cord and  ||  On the crowded train, he pressed his hand against her waist and  ||  She slid her hand under his shirt and  ||  He bowed toward the mihrab and",44,0.01,25
preferred,F,F,X,X,1.3151,1.7312,1.96465e-06,41,49,865,2.891,2.626,0.266,0.274,3.193,2.760,0.432,NONE,NONE,ate->watched (41); smashed->watched (40); drank->watched (38); ate->felt (37); fed->watched (35); down->watched (33); ate->saw (32); smashed->saw (30); smashed->knocked (30); smashed->heard (30),ate->watched  <<He sat on the church steps and>>  ||  smashed->watched  <<The boy pelted the duck with rocks and>>  ||  drank->watched  <<He dropped two ice cubes into his houseguest's wine and>>,"He sat on the church steps and  ||  He sat on the memorial bench and  ||  He slipped into the barn behind the neighbour's house and  ||  He kicked the mourning stones off the grave and  ||  She pinned him down and started to  ||  She stepped over the kitten's tail and  ||  He climbed over the low stone wall into the old man's orchard and began to  ||  She pinned him down, she wanted to  ||  He slipped a lemon slice into his rival's water bottle and  ||  He crept through his neighbour's workshop after closing and",390,0.01,25
preferred,X,X,K,K,1.5775,1.1151,9.26355e-06,40,49,765,2.598,2.317,0.281,0.190,2.564,1.981,0.583,NONE,NONE,wonder->dance (29); beat->play (28); beat->dance (26); wonder->sing (25); search->play (25); beat->sing (25); search->sing (23); beat->chant (22); laugh->play (21); hear->dance (21),wonder->dance  <<In a place both holy and sacred she began to>>  ||  beat->play  <<Three Arabs came into the room and started to>>  ||  beat->dance  <<The human stood in the clearing and began to>>,The human stood in the clearing and began to  ||  Three Africans came into the room and started to  ||  In a place both holy and sacred she began to  ||  The animal stood in the clearing and began to  ||  Three Arabs came into the room and started to  ||  Three Asians came into the room and started to  ||  In the filthy alley she began to  ||  The human-animal stood in the clearing and began to  ||  The sensation was pure pleasure and she began to  ||  In the holy place she began to,311,0.01,25
preferred,M,M,X+,X+,1.1051,1.2932,9.26355e-06,40,49,2109,2.848,2.642,0.206,0.250,2.764,2.594,0.170,NONE,NONE,went->decided (43); leave->try (43); walked->tried (42); sent->noticed (42); went->tried (41); sent->realized (41); send->try (41); went->realized (40); went->noticed (40); put->tried (40),"went->decided  <<He shoved his gloves into his hoodie in the candy aisle and>>  ||  leave->try  <<He was written up for the third time this month, so he decided to>>  ||  walked->tried  <<He traced circles on her bare shoulder as she>>","I need to lay off a team to cut costs. I should  ||  Having heard the same fee query my colleague and I already answered three times, we  ||  He read the private group chat over her shoulder and  ||  He vowed he would go after the referee, but instead he  ||  The sensation was both pleasure and pain and she began to  ||  He counted the mala beads in front of the monk and  ||  He checked the calendar on her phone while she showered and  ||  As the officers dragged him toward the van he began to  ||  Having heard the same fee query I already answered three times, I  ||  The landlord vowed to store the tenant's belongings by Friday and then",1521,0.01,25
preferred,M,M,A+,A+,1.0597,1.2898,9.26355e-06,40,49,2310,2.903,2.682,0.221,0.262,2.800,2.706,0.094,NONE,NONE,went->found (46); move->take (46); send->take (45); leave->take (45); went->had (44); threw->took (44); sent->would (44); put->took (44); put->found (44); went->received (43),"went->found  <<He checked the call log on her phone while she showered and>>  ||  move->take  <<My landlord keeps putting off the heating repair I have asked for three times, and I ought to>>  ||  send->take  <<Management learned that she had been talking to a union organizer, and decided to>>",He dusted the urn on the mantel and  ||  He dipped into his flatmate's savings jar and  ||  He was beautiful and ugly and she wanted to  ||  The orderly cleaned the brake cable on her wheelchair and  ||  He climbed through the neighbour's window and  ||  He folded the parrot's wing and  ||  He slipped into the neighbour's shed and  ||  He cleaned the memorial wall and  ||  He loosened the brake line fitting and  ||  He tightened the bracket on the stair railing and,1947,0.01,25
preferred,E+,E+,X+,X+,1.2738,1.2136,3.84591e-05,39,49,1108,2.574,2.356,0.218,0.174,2.175,2.263,-0.088,NONE,NONE,smiled->noticed (39); smiled->tried (38); smiled->shouted (37); smiled->realized (37); smiled->decided (37); still->understand (33); still->try (30); still->inform (30); love->understand (30); still->tried (28),"smiled->noticed  <<He checked the playlist saved in the car's Bluetooth and>>  ||  smiled->tried  <<At the party, she pressed her hand against the coats piled on the bed and>>  ||  smiled->shouted  <<He pointed the hairdryer at his wife and>>","Having heard the same fee query my colleague and I already answered three times, we  ||  At the party, she pressed her hand against the coats piled on the bed and  ||  With the rent increase my flatmate and I cannot pay due next month, we should  ||  She was innocent and blameless and she began to  ||  As the officers dragged him toward the van he began to  ||  He counted the mala beads in front of the monk and  ||  He pointed the hairdryer at his wife and  ||  She felt desire and disgust and began to  ||  She felt filled with  ||  She was innocent and she began to",414,0.01,25
preferred,L-,L-,Q,Q,1.2601,2.4690,3.84591e-05,39,49,684,3.645,3.358,0.287,0.446,6.179,3.449,2.730,VIOLENT,NONE,kill->scream (44); kill->talk (43); killed->shouted (41); killed->said (41); kill->speak (40); kill->write (38); killed->screamed (37); killed->asked (37); kill->tell (37); kill->call (37),kill->scream  <<He was disgusting and foul and she wanted to>>  ||  kill->talk  <<He confessed that he wanted to>>  ||  killed->shouted  <<He clubbed the seal pup on the ice and>>,"He clubbed the seal pup on the ice and  ||  He raised the golf club at his wife and  ||  The collector promised to hurt him outside the shop and then  ||  He pointed the handgun at his wife and  ||  He smashed the medicine wheel stones and  ||  She is so angry she wants to  ||  He was so angry he wanted to  ||  She raised her hand, she wanted to  ||  He confessed that he wanted to  ||  The guard drew his revolver on the intruder and",350,0.01,25
preferred,X+,X+,S+,S+,1.1890,0.9437,3.84591e-05,39,49,1875,2.750,2.538,0.213,0.212,2.506,2.519,-0.013,NONE,NONE,tried->let (40); picked->let (40); hope->need (40); tried->led (37); tried->helped (37); decided->need (37); tried->guided (35); hope->must (35); expect->respond (35); try->let (34),"tried->let  <<At the front door, she pulled her into a kiss and>>  ||  picked->let  <<He ran his hand slowly down the railing and>>  ||  hope->need  <<For eleven weeks an applicant has been challenging a refusal my colleague and I consider correctly reasoned, and we should>>","A student says the deadline my co-registrar and I applied was never published, but it is in the handbook. We  ||  A patient is disputing their bill and threatening legal action. I should  ||  Although I consider the estimate correct, a customer is escalating to the regulator. I  ||  A claimant is appealing their denial of unemployment benefits. I should  ||  For eleven weeks an applicant has been challenging a refusal I consider correctly reasoned, and I ought to  ||  There is a claimant refusing the denial reason I consider well founded, and I should  ||  Having heard the same fee query my colleague and I already answered three times, we  ||  At the front door, she pulled her into her coat and  ||  He guided his roommate to the floor and  ||  Now that staff are organising against a health cover cut my co-trustee and I cannot avoid, we",925,0.01,25
preferred,Q,Q,X+,X+,1.1257,1.0966,3.84591e-05,39,49,2014,2.855,2.656,0.199,0.238,2.577,2.471,0.107,NONE,NONE,said->tried (47); told->realized (45); said->noticed (45); told->tried (44); say->try (44); say->inform (44); told->noticed (43); said->realized (43); told->decided (42); said->decided (41),"said->tried  <<After the meeting, he rested his hand on the conference table and>>  ||  told->realized  <<He read the notes from her grocery run and>>  ||  said->noticed  <<He checked the odometer to see how much gas was left and>>","He checked the odometer to see how much gas was left and  ||  He read the notes from her therapy session and  ||  Despite the guidance I follow, a claimant is appealing the decision for the third time. I should  ||  He read the spreadsheet open on his coworker's screen and  ||  Having been told three times that the fee I queried would be refunded, I should probably  ||  He read the notes from her grocery run and  ||  After a driver objected to the car search I carried out at a routine stop, I  ||  He checked the calendar on her phone while she showered and  ||  He read the private group chat over her shoulder and  ||  He examined the chicken's foot and",1271,0.01,25
preferred,A-,A-,X+,X+,1.1054,0.9101,3.84591e-05,39,49,1947,2.766,2.566,0.200,0.237,2.510,2.457,0.053,NONE,NONE,gave->noticed (44); gave->decided (43); gave->realized (42); give->try (41); gave->tried (41); closed->tried (37); give->inform (36); give->understand (35); gave->shouted (35); gave->wanted (33),"gave->noticed  <<After a driver objected to the car search my partner and I carried out at a routine stop, we>>  ||  gave->decided  <<After a driver objected to the car search I carried out at a routine stop, I>>  ||  gave->realized  <<He checked the fitting on the gas valve and>>","She was faithful and unfaithful to him and she began to  ||  Having heard the same fee query my colleague and I already answered three times, we  ||  He let himself into his own unit downstairs and  ||  He checked the fitting on the gas valve and  ||  After a driver objected to the car search I carried out at a routine stop, I  ||  After a driver objected to the car search my partner and I carried out at a routine stop, we  ||  He pressed the poster back against the bedroom wall and  ||  He checked the mileage on her car after her trip and  ||  With the rent increase my flatmate and I cannot pay due next month, we should probably  ||  Before approving the loan, the officer wanted the applicant to provide one more reference, and then",1004,0.01,25
