model,group,role,n,torn,conflict*,at the same time,simultaneous*,contradict*,both at once,caught/split between,mixed feelings,two directions,paradox*,ambivalen*,warring,at war with self,of two minds,didn't know what felt,should,ought to,supposed to,guilt/guilty,the right thing,ANY_SO,ANY_DE,n_exitfree,torn|exitfree,conflict*|exitfree,at the same time|exitfree,simultaneous*|exitfree,contradict*|exitfree,both at once|exitfree,caught/split between|exitfree,mixed feelings|exitfree,two directions|exitfree,paradox*|exitfree,ambivalen*|exitfree,warring|exitfree,at war with self|exitfree,of two minds|exitfree,didn't know what felt|exitfree,should|exitfree,ought to|exitfree,supposed to|exitfree,guilt/guilty|exitfree,the right thing|exitfree,ANY_SO|exitfree,ANY_DE|exitfree
openbmb/MiniCPM5-1B,f11_captive,POLE,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,4,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
openbmb/MiniCPM5-1B,f11_captive_b,BOTH,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
openbmb/MiniCPM5-1B,f11_captive_b,POLE,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
openbmb/MiniCPM5-1B,f11_class,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_class,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B,f11_create,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_create,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_desire,BOTH,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B,f11_desire,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_faithful,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_faithful,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B,f11_gender,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_gender_he,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B,f11_gender_he,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B,f11_gender_she,BOTH,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
openbmb/MiniCPM5-1B,f11_gender_she,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_guilt,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4
openbmb/MiniCPM5-1B,f11_guilt,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
openbmb/MiniCPM5-1B,f11_holy,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B,f11_holy_b,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B,f11_holy_b,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
openbmb/MiniCPM5-1B,f11_love,BOTH,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
openbmb/MiniCPM5-1B,f11_love,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B,f11_love_he,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_love_he,POLE,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B,f11_loyal,BOTH,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_loyal,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B,f11_parent,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_parent,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_reason,BOTH,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
openbmb/MiniCPM5-1B,f11_reason,POLE,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_sensation,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_sensation,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_species,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_species,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_trust,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B,f11_trust,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_beauty,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
openbmb/MiniCPM5-1B-Base,f11_beauty,POLE,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B-Base,f11_beauty_ugly,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B-Base,f11_beauty_ugly,POLE,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3
openbmb/MiniCPM5-1B-Base,f11_captive,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_captive,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_captive_b,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
openbmb/MiniCPM5-1B-Base,f11_captive_b,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_class,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_class,POLE,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_create,BOTH,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
openbmb/MiniCPM5-1B-Base,f11_create,POLE,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
openbmb/MiniCPM5-1B-Base,f11_desire,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
openbmb/MiniCPM5-1B-Base,f11_desire,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
openbmb/MiniCPM5-1B-Base,f11_faithful,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B-Base,f11_faithful,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3
openbmb/MiniCPM5-1B-Base,f11_gender,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_gender_he,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_gender_he,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_gender_she,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_gender_she,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_guilt,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
openbmb/MiniCPM5-1B-Base,f11_guilt,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,4
openbmb/MiniCPM5-1B-Base,f11_holy,POLE,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1
openbmb/MiniCPM5-1B-Base,f11_holy_b,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B-Base,f11_holy_b,POLE,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
openbmb/MiniCPM5-1B-Base,f11_love,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3
openbmb/MiniCPM5-1B-Base,f11_love,POLE,40,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2
openbmb/MiniCPM5-1B-Base,f11_love_he,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
openbmb/MiniCPM5-1B-Base,f11_love_he,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_loyal,BOTH,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
openbmb/MiniCPM5-1B-Base,f11_loyal,POLE,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
openbmb/MiniCPM5-1B-Base,f11_parent,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
openbmb/MiniCPM5-1B-Base,f11_parent,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
openbmb/MiniCPM5-1B-Base,f11_reason,BOTH,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
openbmb/MiniCPM5-1B-Base,f11_reason,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_sensation,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_sensation,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_species,BOTH,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_species,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
openbmb/MiniCPM5-1B-Base,f11_trust,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openbmb/MiniCPM5-1B-Base,f11_trust,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
tiiuae/Falcon3-10B-Base,f11_beauty,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
tiiuae/Falcon3-10B-Base,f11_beauty,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tiiuae/Falcon3-10B-Base,f11_beauty_ugly,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
tiiuae/Falcon3-10B-Base,f11_beauty_ugly,POLE,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-10B-Base,f11_captive,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-10B-Base,f11_captive,POLE,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,3,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,3
tiiuae/Falcon3-10B-Base,f11_captive_b,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
tiiuae/Falcon3-10B-Base,f11_captive_b,POLE,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tiiuae/Falcon3-10B-Base,f11_class,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-10B-Base,f11_class,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tiiuae/Falcon3-10B-Base,f11_create,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-10B-Base,f11_create,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-10B-Base,f11_desire,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-10B-Base,f11_desire,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tiiuae/Falcon3-10B-Base,f11_faithful,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
tiiuae/Falcon3-10B-Base,f11_faithful,POLE,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
tiiuae/Falcon3-10B-Base,f11_gender,POLE,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
tiiuae/Falcon3-10B-Base,f11_gender_he,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-10B-Base,f11_gender_he,POLE,40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,33,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1
tiiuae/Falcon3-10B-Base,f11_gender_she,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
tiiuae/Falcon3-10B-Base,f11_gender_she,POLE,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
tiiuae/Falcon3-10B-Base,f11_guilt,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
tiiuae/Falcon3-10B-Base,f11_guilt,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
tiiuae/Falcon3-10B-Base,f11_holy,POLE,40,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
tiiuae/Falcon3-10B-Base,f11_holy_b,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
tiiuae/Falcon3-10B-Base,f11_holy_b,POLE,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,4,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,3
tiiuae/Falcon3-10B-Base,f11_love,BOTH,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1
tiiuae/Falcon3-10B-Base,f11_love,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tiiuae/Falcon3-10B-Base,f11_love_he,BOTH,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2
tiiuae/Falcon3-10B-Base,f11_love_he,POLE,40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,3,34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,3
tiiuae/Falcon3-10B-Base,f11_loyal,BOTH,20,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,16,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
tiiuae/Falcon3-10B-Base,f11_loyal,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tiiuae/Falcon3-10B-Base,f11_parent,BOTH,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
